ticker,date,open,high,low,close,volume,historical_vol,future_vol,vol_change,vol_change_pct
ADBE,2025-12-18,355.8699951171875,358.3399963378906,351.3599853515625,355.80999755859375,3352700,0.02269841934325094,0.014596943659331754,-0.008101475683919186,-0.35691805501549373
ADBE,2025-12-19,355.5299987792969,357.54998779296875,351.5899963378906,355.8599853515625,8706300,0.020336643386220474,0.013000391086093578,-0.007336252300126895,-0.3607405686770182
ADBE,2025-12-22,355.5899963378906,359.57000732421875,354.70001220703125,357.5299987792969,2960800,0.019673512166523445,0.011853472643684446,-0.007820039522838999,-0.39749077117738135
ADI,2025-12-12,282.4200134277344,284.2300109863281,278.07000732421875,279.32000732421875,4182300,0.013369959164901348,0.012983402329748676,-0.0003865568351526724,-0.028912342243157828
ADI,2025-12-15,281.6300048828125,282.7200012207031,278.8999938964844,280.44000244140625,3594500,0.012804951979600205,0.0125909410202861,-0.00021401095931410444,-0.016713140326886745
ADI,2025-12-16,280.9599914550781,282.0,277.7200012207031,278.3999938964844,3625300,0.01183375834761203,0.01236255544713334,0.0005287970995213106,0.04468547387804469
ADI,2025-12-17,279.3800048828125,280.42999267578125,270.1400146484375,271.0400085449219,4006000,0.012874362486586495,0.01115658756016373,-0.001717774926422765,-0.1334260184310078
ADI,2025-12-18,275.69000244140625,277.1000061035156,272.79998779296875,274.9200134277344,4104700,0.01292447315820099,0.010655975508302164,-0.0022684976498988253,-0.1755195451397871
ADI,2025-12-19,275.0899963378906,278.4100036621094,274.0,274.44000244140625,9419900,0.012983402329748676,0.01013835137813929,-0.002845050951609387,-0.21912984588720355
ADI,2025-12-22,277.44000244140625,278.4100036621094,275.3999938964844,275.82000732421875,3369600,0.0125909410202861,0.009954789299092796,-0.0026361517211933045,-0.20936891984054454
ADP,2025-12-12,264.04998779296875,266.3500061035156,263.739990234375,266.1000061035156,2079100,0.008952674975150442,0.009295701724840273,0.0003430267496898308,0.038315559387775776
ADP,2025-12-15,266.3299865722656,267.8500061035156,264.57000732421875,264.95001220703125,2958000,0.008568854005248212,0.009365289175609205,0.0007964351703609925,0.09294535417142077
ADP,2025-12-16,261.7799987792969,263.79998779296875,259.57000732421875,262.1700134277344,3359200,0.008691018641100346,0.009518477409001415,0.0008274587679010688,0.09520849075020583
ADP,2025-12-17,261.2799987792969,266.4200134277344,261.0,265.4700012207031,2511200,0.009053282984684583,0.009616108041192279,0.0005628250565076955,0.062168061846716305
ADP,2025-12-18,263.1300048828125,265.25,260.760009765625,260.9700012207031,3508700,0.009174432137519995,0.008789141290997985,-0.0003852908465220104,-0.041996151995752955
ADP,2025-12-19,260.32000732421875,261.0,257.0400085449219,257.94000244140625,7868400,0.009295701724840273,0.008768420694102731,-0.000527281030737542,-0.056723101315581656
ADP,2025-12-22,257.94000244140625,261.489990234375,257.6199951171875,259.739990234375,2075700,0.009365289175609205,0.008588930496977079,-0.0007763586786321258,-0.08289745933890229
AIG,2025-12-12,83.09443928550697,84.54682533907504,82.54731176367346,84.4572982788086,6717600,0.020783490895802104,0.021845064298015276,0.0010615734022131722,0.05107772354198645
AIG,2025-12-15,84.59656651991942,86.12853722180776,83.77089266812561,85.8499984741211,7679300,0.021151850245483748,0.02181351765371648,0.0006616674082327335,0.0312817744336106
AIG,2025-12-16,86.2699966430664,86.44000244140625,84.31999969482422,84.54000091552734,5994900,0.02149510292044897,0.021780194969037443,0.0002850920485884742,0.013263116238315711
AIG,2025-12-17,84.7300033569336,86.33999633789062,84.45999908447266,86.13999938964844,7404500,0.02163752245006802,0.015509507704145276,-0.006128014745922745,-0.2832124038259972
AIG,2025-12-18,85.58000183105469,86.80999755859375,84.93000030517578,86.19000244140625,4960800,0.021789356070918177,0.011458779075270395,-0.010330576995647782,-0.47411116519573515
AIG,2025-12-19,86.31999969482422,86.83999633789062,85.66999816894531,86.02999877929688,10255400,0.021845064298015276,0.010575789213035081,-0.011269275084980195,-0.5158728274379151
AIG,2025-12-22,86.12999725341797,86.83000183105469,85.5199966430664,86.43000030517578,3037400,0.02181351765371648,0.00926292322389041,-0.01255059442982607,-0.5753585748554296
AMD,2025-12-12,218.3699951171875,222.49000549316406,209.05999755859375,210.77999877929688,37073900,0.023276253433872518,0.026239046636519207,0.0029627932026466894,0.12728823438290615
AMD,2025-12-15,212.27999877929688,215.36000061035156,206.5800018310547,207.5800018310547,27222200,0.023696037725806862,0.02652343983625382,0.002827402110446957,0.11931961550549407
AMD,2025-12-16,206.9199981689453,210.22000122070312,205.11000061035156,209.1699981689453,23467600,0.021985559645942235,0.026187881162165635,0.004202321516223399,0.19114007484449005
AMD,2025-12-17,210.0399932861328,211.5,197.52999877929688,198.11000061035156,31595400,0.024890087828691898,0.026066162436549384,0.0011760746078574857,0.047250721490093454
AMD,2025-12-18,203.82000732421875,206.36000061035156,200.5,201.05999755859375,29720100,0.02510749964320227,0.024323792760305687,-0.0007837068828965843,-0.03121405532345667
AMD,2025-12-19,204.60000610351562,215.17999267578125,204.1999969482422,213.42999267578125,58445500,0.026239046636519207,0.022109547714538234,-0.004129498921980973,-0.1573799147196752
AMD,2025-12-22,220.0,220.1699981689453,213.30999755859375,214.9499969482422,24950700,0.02652343983625382,0.02076433115881507,-0.00575910867743875,-0.21713279698988577
AMGN,2025-12-12,317.29998779296875,319.4599914550781,315.19000244140625,317.739990234375,2247200,0.014628736091333817,0.012613269025406363,-0.0020154670659274544,-0.13777451813635722
AMGN,2025-12-15,321.2099914550781,325.7699890136719,319.05999755859375,325.30999755859375,4049500,0.014525518596865109,0.011809698407297783,-0.002715820189567326,-0.18696889694206534
AMGN,2025-12-16,324.82000732421875,327.3399963378906,323.0199890136719,326.739990234375,2642500,0.014333080091086366,0.010743425296838463,-0.003589654794247903,-0.25044545704312937
AMGN,2025-12-17,327.5199890136719,330.0400085449219,325.42999267578125,326.010009765625,2517300,0.01396963081894411,0.010608383217708352,-0.0033612476012357586,-0.24061105442225403
AMGN,2025-12-18,326.2699890136719,328.239990234375,321.9100036621094,324.4200134277344,2669000,0.013858139711024826,0.009684971461446566,-0.0041731682495782605,-0.3011348086105887
AMGN,2025-12-19,325.55999755859375,331.5,324.7300109863281,327.3800048828125,13465700,0.012613269025406363,0.009622825048019909,-0.0029904439773864536,-0.2370871477777039
AMGN,2025-12-22,327.010009765625,331.8800048828125,326.0799865722656,331.3900146484375,2400400,0.011809698407297783,0.009065687644023252,-0.0027440107632745302,-0.232352314905762
AMT,2025-12-12,180.41448396919043,181.39494909501326,178.58232089648988,178.95864868164062,5329400,0.012561264092819421,0.013280975717141225,0.0007197116243218039,0.05729611438813895
AMT,2025-12-15,179.98863679046352,180.186706433846,176.19554342829542,178.52288818359375,5020800,0.012476738253086291,0.011786605001131057,-0.0006901332519552335,-0.05531359542503183
AMT,2025-12-16,178.53280695976088,179.23595648207942,176.97792923247957,177.40379333496094,3198300,0.012411778789493583,0.010769930587248887,-0.0016418482022446963,-0.13228145861208068
AMT,2025-12-17,176.81946457383734,179.02798570873165,176.08660537168444,176.76995849609375,4084700,0.012533838798973027,0.010319552324157549,-0.002214286474815478,-0.17666466836935127
AMT,2025-12-18,176.87890674297472,177.63157747593033,172.51140058491606,172.6104278564453,3950800,0.013120590348207423,0.010271780100976659,-0.002848810247230764,-0.2171251576054257
AMT,2025-12-19,172.53120748424624,173.15512612465955,170.29297662056283,170.74855041503906,6033000,0.013280975717141225,0.009990297208117848,-0.0032906785090233773,-0.247773851794355
AMT,2025-12-22,169.97606490283596,171.69928744315092,169.12435182585153,170.8673858642578,4154500,0.011786605001131057,0.009257363659518824,-0.002529241341612233,-0.21458607812593397
AMZN,2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,0.011243354716194415,0.011425772611707848,0.0001824178955134332,0.01622450773083649
AMZN,2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,0.012151043678178647,0.011023111517332875,-0.0011279321608457724,-0.0928259490064512
AMZN,2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,0.011546966650844825,0.011068180495587136,-0.0004787861552576888,-0.041464236429803736
AMZN,2025-12-17,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400,0.011873281353066718,0.010658783241460357,-0.001214498111606361,-0.10228832918986389
AMZN,2025-12-18,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400,0.01125578169614086,0.010385381916639767,-0.000870399779501093,-0.07732912764286437
AMZN,2025-12-19,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400,0.011425772611707848,0.00964240257218746,-0.001783370039520388,-0.15608310265977032
AMZN,2025-12-22,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300,0.011023111517332875,0.008239364146003085,-0.0027837473713297894,-0.25253734999891736
AON,2025-12-12,348.6400146484375,354.1199951171875,347.3900146484375,353.7900085449219,1074300,0.011172797808465454,0.010084620489863704,-0.00108817731860175,-0.09739523951442629
AON,2025-12-15,353.7099914550781,355.3299865722656,350.9800109863281,354.1000061035156,968800,0.01108560003645321,0.01096532753644493,-0.00012027250000827897,-0.010849435268526938
AON,2025-12-16,352.8399963378906,354.7200012207031,351.0400085449219,351.79998779296875,1121400,0.010756212533979197,0.010644363102599511,-0.00011184943137968612,-0.010398588817983135
AON,2025-12-17,350.3599853515625,354.3999938964844,349.92999267578125,352.0299987792969,885300,0.010619974174984182,0.0093406750121984,-0.0012792991627857825,-0.12046160769385185
AON,2025-12-18,350.70001220703125,354.05999755859375,350.70001220703125,353.0199890136719,980100,0.010596811748353238,0.00843795505261169,-0.0021588566957415484,-0.20372700270692629
AON,2025-12-19,352.6600036621094,354.4599914550781,349.9100036621094,350.0400085449219,2459700,0.010084620489863704,0.007792858930179758,-0.0022917615596839466,-0.2272531288596781
AON,2025-12-22,348.8699951171875,356.7699890136719,348.0,355.4599914550781,827000,0.01096532753644493,0.007721183818096196,-0.0032441437183487343,-0.2958547027041673
AVGO,2025-12-12,379.2343611447257,381.2704737741121,354.4717445910618,359.24261474609375,95588500,0.021869711827426846,0.02935075928695643,0.007481047459529586,0.3420734355606639
AVGO,2025-12-15,361.198890766926,361.3086660726182,336.8654458966141,339.1610412597656,65894900,0.025100557460936524,0.029407536913038504,0.00430697945210198,0.17158899593384896
AVGO,2025-12-16,335.37827800796214,346.83636515155337,334.42011988751364,340.648193359375,58061100,0.02515178614341243,0.029602536866231367,0.0044507507228189365,0.1769556522722202
AVGO,2025-12-17,345.9480437905322,345.9480437905322,320.80617864389535,325.3973693847656,73300900,0.028344275066767854,0.02892465937257693,0.0005803843058090757,0.020476244477656277
AVGO,2025-12-18,335.3583382333405,335.3882797237394,323.01196619032106,329.2500305175781,54501900,0.02899777853508246,0.028186612940272825,-0.0008111655948096347,-0.027973370230007795
AVGO,2025-12-19,332.7034086883467,342.79411720970523,331.9448503322005,339.7099914550781,159095200,0.02935075928695643,0.024746961693793687,-0.004603797593162744,-0.15685446322367158
AVGO,2025-12-22,346.0299987792969,346.239990234375,337.2200012207031,341.45001220703125,28739600,0.029407536913038504,0.020947052633292787,-0.008460484279745717,-0.28769782062211974
AXP,2025-12-12,385.6333178032248,386.6311012582876,377.76082217674565,381.7120361328125,2477800,0.014069301950251065,0.013970681324619526,-9.862062563153855e-05,-0.007009631748629766
AXP,2025-12-15,383.547976329361,384.894990161976,379.02801823320743,381.7220458984375,2734700,0.013974932275439585,0.013376824402250383,-0.000598107873189202,-0.04279862409353883
AXP,2025-12-16,383.1488632632961,383.92713317380225,377.9803520512186,379.90606689453125,2584400,0.013893801405092865,0.01324534663754269,-0.0006484547675501742,-0.04667223523955645
AXP,2025-12-17,380.7042715624216,383.4880959752892,373.719787258407,374.7774353027344,2973900,0.01389932518010486,0.010971745577412815,-0.002927579602692045,-0.21062746318666664
AXP,2025-12-18,379.1577336731724,379.69654529437435,373.02137117871223,374.6876525878906,2884400,0.014076743148260162,0.009762588814101164,-0.004314154334158998,-0.3064738973156737
AXP,2025-12-19,374.70762485930135,376.71314899232334,371.94374507085956,375.67547607421875,7934300,0.013970681324619526,0.009288355734973944,-0.004682325589645582,-0.33515370373485337
AXP,2025-12-22,377.4914254186719,381.57238680811923,376.24419601967946,380.005859375,2747400,0.013376824402250383,0.008907749612913681,-0.004469074789336702,-0.334090861548939
BA,2025-12-12,202.1999969482422,206.1199951171875,201.5800018310547,204.3800048828125,7069700,0.017070965653234224,0.013660257720679832,-0.003410707932554392,-0.19979584060074584
BA,2025-12-15,204.3800048828125,206.6300048828125,203.1699981689453,205.5,6721600,0.016998192726128795,0.01331704875393858,-0.003681143972190215,-0.21656090335602207
BA,2025-12-16,205.0,208.64999389648438,204.38999938964844,206.7100067138672,6120200,0.01448281537598962,0.01172889586152391,-0.0027539195144657084,-0.19015084035603344
BA,2025-12-17,206.77999877929688,210.66000366210938,205.82000732421875,206.3300018310547,7301100,0.012879051239239351,0.011690037388340605,-0.0011890138508987465,-0.09232154052436015
BA,2025-12-18,207.99000549316406,210.5500030517578,207.66000366210938,208.27000427246094,5652100,0.012479528328862451,0.011333398921642777,-0.0011461294072196739,-0.09184076328982116
BA,2025-12-19,209.75999450683594,215.97999572753906,209.27000427246094,214.0800018310547,14793700,0.013660257720679832,0.010844876565375925,-0.0028153811553039074,-0.2061001492703751
BA,2025-12-22,215.33999633789062,217.14999389648438,214.22000122070312,216.83999633789062,5458900,0.01331704875393858,0.010786096562234261,-0.0025309521917043186,-0.19005353501884398
BK,2025-12-12,118.97000122070312,119.18000030517578,116.75,117.02999877929688,3422500,0.011084398789685408,0.012131704198771728,0.0010473054090863205,0.09448463818000585
BK,2025-12-15,117.55999755859375,118.0199966430664,116.5,116.95999908447266,3550600,0.011167690971437287,0.012226711171818273,0.0010590202003809852,0.09482893134216883
BK,2025-12-16,117.02999877929688,117.05999755859375,114.08000183105469,114.3499984741211,5193800,0.01201884389584357,0.01150928924201755,-0.00050955465382602,-0.04239631184512158
BK,2025-12-17,114.3499984741211,115.44000244140625,113.44999694824219,113.55999755859375,3765900,0.01210333343621879,0.009561715984870513,-0.002541617451348276,-0.20999317789118965
BK,2025-12-18,114.3499984741211,115.30999755859375,113.91000366210938,114.44999694824219,2875100,0.012154368423279691,0.009270782057632812,-0.0028835863656468796,-0.2372469111701308
BK,2025-12-19,114.58000183105469,116.08999633789062,114.58000183105469,115.83999633789062,8474300,0.012131704198771728,0.008546844035596864,-0.0035848601631748647,-0.2954951838949233
BK,2025-12-22,116.38999938964844,117.58999633789062,116.04000091552734,117.26000213623047,3826600,0.012226711171818273,0.008380147079860133,-0.0038465640919581393,-0.3146033334642111
BKNG,2025-12-12,5308.919921875,5358.02978515625,5287.08984375,5301.64013671875,201800,0.02024987284670163,0.017464710234633547,-0.0027851626120680845,-0.13753975805935698
BKNG,2025-12-15,5357.89013671875,5485.0,5346.47998046875,5457.7001953125,366300,0.02069068837965328,0.01737662078947879,-0.0033140675901744895,-0.16017193480297462
BKNG,2025-12-16,5425.0,5520.14990234375,5418.8798828125,5436.93017578125,228700,0.018287039343734428,0.015302593911341911,-0.0029844454323925164,-0.16320003343871287
BKNG,2025-12-17,5425.259765625,5451.4599609375,5334.18017578125,5340.97998046875,178500,0.018162034082164026,0.010882026104076414,-0.0072800079780876124,-0.40083659931223914
BKNG,2025-12-18,5338.83984375,5426.77001953125,5332.740234375,5345.47021484375,194800,0.01831650135267397,0.010309722064704869,-0.0080067792879691,-0.43713475263660084
BKNG,2025-12-19,5340.31005859375,5435.0,5327.56005859375,5393.740234375,462800,0.017464710234633547,0.010199200628764,-0.007265509605869547,-0.41601088757038834
BKNG,2025-12-22,5438.080078125,5470.009765625,5390.0,5406.990234375,135000,0.01737662078947879,0.009087654288558905,-0.008288966500919885,-0.47701832256929355
BLK,2025-12-12,1107.260009765625,1107.260009765625,1085.010009765625,1089.0899658203125,608000,0.012534888783971894,0.010815547029182828,-0.0017193417547890655,-0.13716450017391082
BLK,2025-12-15,1095.4300537109375,1098.8499755859375,1078.5,1082.1600341796875,564700,0.012716761155560856,0.011034217252265954,-0.0016825439032949023,-0.13230915346390304
BLK,2025-12-16,1081.3599853515625,1083.18994140625,1063.8900146484375,1068.1400146484375,651500,0.012911244577006912,0.010808663932279939,-0.002102580644726973,-0.1628487968132344
BLK,2025-12-17,1072.800048828125,1083.75,1064.6400146484375,1065.0,648100,0.01045790956997572,0.010477807224540534,1.9897654564813433e-05,0.001902641673431455
BLK,2025-12-18,1073.9100341796875,1078.510009765625,1057.449951171875,1064.989990234375,588400,0.010823444250654485,0.0097395530001722,-0.0010838912504822842,-0.10014291434233075
BLK,2025-12-19,1066.949951171875,1068.56005859375,1057.75,1060.1700439453125,1174100,0.010815547029182828,0.009090074179039682,-0.0017254728501431456,-0.15953634573336178
BLK,2025-12-22,1066.3299560546875,1090.9599609375,1065.77001953125,1088.2099609375,575500,0.011034217252265954,0.008484034022031257,-0.002550183230234697,-0.23111591623873445
BMY,2025-12-12,51.659506386888076,52.37109826241399,51.40254097844015,51.79787063598633,19046700,0.015248811236499717,0.014240199598214496,-0.001008611638285221,-0.0661436240925455
BMY,2025-12-15,52.87514030201947,54.159956041310956,52.390861657212795,53.655914306640625,21936600,0.01594848250873431,0.014237175413682907,-0.0017113070950514047,-0.10730218966689739
BMY,2025-12-16,53.61637788195879,54.08088964332654,52.77630710983778,53.59661102294922,18038400,0.01618158535423008,0.013234665728303265,-0.0029469196259268166,-0.18211563091106228
BMY,2025-12-17,53.4384799414977,53.853576440572056,52.875137655009034,52.92455291748047,14990500,0.014903932379725869,0.012493384847419225,-0.002410547532306644,-0.16173902772034596
BMY,2025-12-18,52.6972413025499,53.17163462301341,52.4699280721284,52.70712661743164,17296500,0.013465159188517066,0.01209590070696936,-0.0013692584815477062,-0.10168899322893964
BMY,2025-12-19,52.78619063559143,54.219255921360826,52.66759324722534,53.55707931518555,40404100,0.014240199598214496,0.01184254297750084,-0.0023976566207136556,-0.16837240266030296
BMY,2025-12-22,53.507664142532704,54.17972229466343,53.40883361374884,54.02159118652344,25146300,0.014237175413682907,0.010136244915527113,-0.0041009304981557936,-0.28804382744448853
C,2025-12-12,113.30000305175781,113.43000030517578,111.19000244140625,111.80000305175781,11227900,0.013202774031618937,0.012237866045919525,-0.0009649079856994119,-0.07308373099384888
C,2025-12-15,112.44999694824219,113.5199966430664,112.22000122070312,112.80000305175781,10692100,0.012899457951503405,0.012978625315010619,7.916736350721369e-05,0.006137262806301632
C,2025-12-16,112.80000305175781,113.37999725341797,110.55000305175781,111.27999877929688,12418200,0.013589783145884875,0.012489664329548698,-0.0011001188163361764,-0.08095190368577027
C,2025-12-17,111.88999938964844,113.01000213623047,110.95999908447266,111.45999908447266,9949700,0.01213660450514956,0.012923168355394499,0.0007865638502449392,0.06480921825467743
C,2025-12-18,112.22000122070312,113.8499984741211,112.12000274658203,112.83000183105469,21155800,0.011928637445573601,0.013285627012926344,0.0013569895673527423,0.11375897486567378
C,2025-12-19,113.19999694824219,115.61000061035156,113.05000305175781,114.86000061035156,37660800,0.012237866045919525,0.013385340614809099,0.0011474745688895734,0.09376426940644411
C,2025-12-22,115.20999908447266,118.6500015258789,114.87000274658203,118.08999633789062,20178100,0.012978625315010619,0.013550686111044832,0.0005720607960342135,0.04407714855382936
CAT,2025-12-12,626.0,627.5,595.780029296875,597.8900146484375,4581100,0.0194260614424625,0.019998358169053217,0.0005722967265907181,0.029460255146715537
CAT,2025-12-15,602.530029296875,604.1500244140625,587.8900146484375,589.760009765625,3968600,0.0199013534949572,0.019850158482096005,-5.1195012861195155e-05,-0.002572438747654397
CAT,2025-12-16,590.7000122070312,598.6599731445312,586.280029296875,588.9299926757812,2319400,0.019553686089302042,0.01987536731951105,0.00032168123020900885,0.016451181058133223
CAT,2025-12-17,587.5900268554688,591.0,557.4600219726562,561.8900146484375,3753300,0.020034084796422172,0.0191169170519695,-0.0009171677444526731,-0.04578036649902108
CAT,2025-12-18,568.5,574.6599731445312,561.9099731445312,565.8300170898438,2193000,0.019857761951699828,0.01788586134660239,-0.0019719006050974396,-0.099301251062114
CAT,2025-12-19,572.6900024414062,581.72998046875,570.3300170898438,576.219970703125,5355600,0.019998358169053217,0.015238522331602293,-0.004759835837450923,-0.23801133059095864
CAT,2025-12-22,584.489990234375,585.7899780273438,575.6900024414062,582.4099731445312,2387700,0.019850158482096005,0.014442767383420521,-0.005407391098675484,-0.2724104748862695
CB,2025-12-12,306.1700134277344,308.9800109863281,305.44000244140625,308.4700012207031,2015000,0.011617304219889539,0.01121285062055448,-0.0004044535993350598,-0.03481475492761999
CB,2025-12-15,309.1400146484375,313.0400085449219,308.8399963378906,312.6099853515625,2506300,0.01150745728710113,0.010953262325251428,-0.0005541949618497015,-0.048159636661950195
CB,2025-12-16,311.3999938964844,313.4599914550781,310.7699890136719,311.0400085449219,2479100,0.011298716622118187,0.010300279072125744,-0.0009984375499924435,-0.08836734147645743
CB,2025-12-17,309.0,313.3999938964844,308.5,312.9599914550781,2893400,0.011460607331666822,0.00877269027091003,-0.0026879170607567917,-0.23453530715861837
CB,2025-12-18,311.0,312.5199890136719,309.95001220703125,310.9599914550781,2022600,0.011254541408479734,0.00632843224346139,-0.004926109165018344,-0.4376996792874001
CB,2025-12-19,310.4100036621094,312.3599853515625,309.0799865722656,310.6000061035156,4168300,0.01121285062055448,0.006069768691614337,-0.0051430819289401426,-0.4586774677540309
CB,2025-12-22,309.3500061035156,311.9200134277344,308.5,310.95001220703125,1400100,0.010953262325251428,0.005654056676303022,-0.005299205648948407,-0.48380158272405527
CI,2025-12-12,273.8599853515625,275.2699890136719,272.3999938964844,274.70001220703125,1758600,0.013269338419695104,0.011488944189091624,-0.0017803942306034801,-0.13417354914702592
CI,2025-12-15,276.010009765625,278.0,274.2099914550781,277.1499938964844,1713700,0.012998442105174599,0.011310987963404101,-0.0016874541417704978,-0.12981972209567583
CI,2025-12-16,277.489990234375,277.67999267578125,274.67999267578125,276.1099853515625,1600200,0.012730935827115155,0.011081374392326373,-0.0016495614347887821,-0.12957110594143767
CI,2025-12-17,275.5799865722656,277.510009765625,273.67999267578125,273.8399963378906,1681100,0.011792301894883754,0.011097916231931394,-0.0006943856629523602,-0.05888465790157803
CI,2025-12-18,273.1300048828125,275.5299987792969,270.6199951171875,274.0,1678900,0.011628991214880405,0.008921036297066719,-0.0027079549178136864,-0.2328624097977303
CI,2025-12-19,273.4800109863281,275.3900146484375,270.7200012207031,271.8900146484375,4195300,0.011488944189091624,0.008874740575881666,-0.0026142036132099575,-0.22754080533283974
CI,2025-12-22,268.989990234375,275.739990234375,268.79998779296875,275.6000061035156,1420100,0.011310987963404101,0.008631942870437993,-0.0026790450929661085,-0.23685332365607398
CMCSA,2025-12-12,25.820056915283203,26.10121726989746,25.473289489746094,25.52014923095703,30849211,0.015305924210253076,0.020623672123587528,0.005317747913334453,0.347430696786818
CMCSA,2025-12-15,25.820056915283203,26.52296257019043,25.745080947875977,26.438613891601562,42691310,0.01607802878238034,0.020300201437754278,0.004222172655373939,0.2626051186076338
CMCSA,2025-12-16,26.438613891601562,27.97563362121582,26.129335403442383,27.863168716430664,98031159,0.019715860193956332,0.020187634443911084,0.00047177424995475253,0.02392866683541251
CMCSA,2025-12-17,27.703842163085938,28.669166564941406,27.582006454467773,28.416120529174805,76466448,0.02052677215063404,0.01937397836925281,-0.0011527937813812297,-0.0561604997084562
CMCSA,2025-12-18,28.041236877441406,28.51921272277832,27.872539520263672,28.369260787963867,49457691,0.020716060853317213,0.019070479485633805,-0.0016455813676834082,-0.07943505183418618
CMCSA,2025-12-19,28.24742317199707,28.462980270385742,27.62886619567871,27.713214874267578,97603932,0.020623672123587528,0.018660008033587083,-0.001963664090000445,-0.09521408594129947
CMCSA,2025-12-22,27.62886619567871,27.92877197265625,27.35707664489746,27.422679901123047,32785176,0.020300201437754278,0.017905868203725504,-0.002394333234028774,-0.11794627956626073
CME,2025-12-12,272.0,273.7699890136719,271.20001220703125,273.54998779296875,1444200,0.010650534848590514,0.012150895801863695,0.0015003609532731818,0.14087188808848777
CME,2025-12-15,272.9700012207031,276.5199890136719,268.8599853515625,272.17999267578125,3094300,0.011448773289913205,0.01254080955152401,0.0010920362616108053,0.09538456513702911
CME,2025-12-16,271.8599853515625,273.44000244140625,269.6099853515625,272.95001220703125,1839400,0.011131117304889825,0.012584153494956493,0.0014530361900666686,0.1305382155507749
CME,2025-12-17,273.3500061035156,276.510009765625,272.1400146484375,273.739990234375,1409700,0.010579842565070123,0.011913423397062665,0.0013335808319925417,0.12604921328370472
CME,2025-12-18,272.9800109863281,274.2799987792969,265.4100036621094,266.0299987792969,2110600,0.011857754694411873,0.011368150277817061,-0.0004896044165948119,-0.04128980816457137
CME,2025-12-19,265.3599853515625,270.44000244140625,265.1700134277344,269.0899963378906,4349900,0.012150895801863695,0.01130353753413,-0.0008473582677336958,-0.06973627965797621
CME,2025-12-22,268.5,273.2799987792969,267.95001220703125,273.20001220703125,1240300,0.01254080955152401,0.01016014153691067,-0.0023806680146133408,-0.1898336789847855
COP,2025-12-12,97.44000244140625,97.66000366210938,95.23999786376953,95.54000091552734,5731300,0.014893966776998089,0.01585373328611002,0.0009597665091119305,0.06443995232983683
COP,2025-12-15,95.54000091552734,95.5999984741211,93.30999755859375,94.36000061035156,8942100,0.014743471044504759,0.015840201150080814,0.0010967301055760555,0.07438751039463212
COP,2025-12-16,93.33000183105469,93.41000366210938,90.76000213623047,90.7699966430664,9060400,0.015242200914932695,0.015798621381398203,0.0005564204664655088,0.036505257316244065
COP,2025-12-17,91.93000030517578,95.12000274658203,91.80999755859375,94.95999908447266,9661000,0.01619585427798615,0.014144548761078644,-0.002051305516907506,-0.12665620977435546
COP,2025-12-18,94.25,94.48999786376953,92.16000366210938,92.2300033569336,7336900,0.016568435196550477,0.01415841600104405,-0.0024100191955064264,-0.14545846767763493
COP,2025-12-19,92.44999694824219,93.4000015258789,91.5999984741211,91.94000244140625,14612600,0.01585373328611002,0.013500078381600158,-0.0023536549045098613,-0.1484606093740694
COP,2025-12-22,93.11000061035156,94.52999877929688,92.56999969482422,93.30999755859375,4850700,0.015840201150080814,0.012921473991858128,-0.002918727158222686,-0.18426073826769523
COST,2025-12-12,883.2999877929688,888.6199951171875,867.1199951171875,884.469970703125,4808900,0.01021892959800369,0.01225165797074039,0.0020327283727367,0.1989179349208749
COST,2025-12-15,882.1099853515625,887.489990234375,851.4000244140625,860.5599975585938,4771400,0.01264749553169759,0.012157740243936519,-0.0004897552877610716,-0.03872349956824495
COST,2025-12-16,857.4400024414062,863.5900268554688,844.0599975585938,860.3900146484375,3843300,0.012839080082568302,0.012188039001512427,-0.0006510410810558753,-0.0507077669793335
COST,2025-12-17,858.5,868.5800170898438,858.22998046875,862.6500244140625,2363700,0.012865285539087232,0.012148200371828264,-0.0007170851672589681,-0.055737990818806496
COST,2025-12-18,860.2999877929688,863.1500244140625,852.510009765625,857.5900268554688,2467500,0.012384966053483475,0.011942728711422887,-0.000442237342060588,-0.03570759420339319
COST,2025-12-19,856.5700073242188,858.4500122070312,849.3200073242188,855.6199951171875,10097600,0.01225165797074039,0.011166497484423287,-0.0010851604863171029,-0.08857254168445616
COST,2025-12-22,854.0,855.5,847.3099975585938,850.0,2373300,0.012157740243936519,0.008031079416010025,-0.004126660827926494,-0.3394266323451515
CRM,2025-12-12,263.0953333430303,264.06377143176593,260.4895539155952,261.80743408203125,6006600,0.01793782092084004,0.014100048086042604,-0.0038377728347974358,-0.213948664764444
CRM,2025-12-15,260.78904397285606,261.85732694921745,252.68213446346326,254.16973876953125,10271800,0.01860509363810481,0.013625504687810108,-0.004979588950294704,-0.2676465406277818
